FMC_nor,CO2_resp_rate,site,cond__,effect1__,estimate__,se__,lower__,upper__
0.8896877846805976,0.01022053646911867,MLES,MLES,389.62393717112303,0.01571299270339455,0.0108164589867809,0.00251493517109721,0.04886909049070039
0.8997161678914524,0.01022053646911867,MLES,MLES,394.0157004585967,0.01614191684463255,0.01079424802366478,0.00264501439009418,0.04895359274710258
0.9097445511023072,0.01022053646911867,MLES,MLES,398.4074637460704,0.01617047012935765,0.0109105107263925,0.00265444006776429,0.04941854678591134
0.919772934313162,0.01022053646911867,MLES,MLES,402.79922703354407,0.01648914267811362,0.01101930567198148,0.0027517609323479,0.04893899292120775
0.9298013175240166,0.01022053646911867,MLES,MLES,407.1909903210177,0.01643376048429916,0.01098598057557473,0.00275935437073689,0.04893051794499589
0.9398297007348714,0.01022053646911867,MLES,MLES,411.5827536084913,0.01662472218820544,0.01101418380218844,0.00265425871693716,0.0487586942443726
0.949858083945726,0.01022053646911867,MLES,MLES,415.97451689596494,0.01673732280097866,0.01117251520286193,0.00280833204787901,0.04941870583936136
0.9598864671565808,0.01022053646911867,MLES,MLES,420.3662801834386,0.01718248504342767,0.01151693959041722,0.00292148054419117,0.05115605883819688
0.9699148503674356,0.01022053646911867,MLES,MLES,424.7580434709123,0.01723757352818249,0.01164641877073432,0.0027347800426753,0.05072126477712938
0.9799432335782904,0.01022053646911867,MLES,MLES,429.149806758386,0.01722795222127733,0.01143090906620447,0.00279204679185418,0.0519725783970904
0.9899716167891452,0.01022053646911867,MLES,MLES,433.54157004585966,0.01741150043934976,0.01137155879351604,0.00299437760387292,0.05094793940418304
1,0.01022053646911867,MLES,MLES,437.93333333333334,0.01772063269180457,0.01156923177864749,0.00295792611537773,0.05144394605824737
0.00719006212537868,0.01022053646911867,STCK,STCK,3.148767873440837,0.00147758686091914,0.00208213895029122,1.5930337766127125e-6,0.01787589187907692
0.01721844533623344,0.01022053646911867,STCK,STCK,7.540531160914497,0.00151193932773754,0.00210819959287208,1.6609726865358223e-6,0.01776335914201455
0.02724682854708821,0.01022053646911867,STCK,STCK,11.932294448388163,0.00156104910344559,0.00219252130690935,1.5544210462131184e-6,0.017560563563603922
0.03727521175794297,0.01022053646911867,STCK,STCK,16.324057735861825,0.00151767631435214,0.0021265991469483,1.761125252451232e-6,0.01901091907427974
0.04730359496879773,0.01022053646911867,STCK,STCK,20.715821023335486,0.00155115428965182,0.00216101773184345,2.0687219422605333e-6,0.01783678146859121
0.05733197817965248,0.01022053646911867,STCK,STCK,25.10758431080914,0.00160683023808991,0.00221638616546031,2.421650914103355e-6,0.01935206518007509
0.06736036139050726,0.01022053646911867,STCK,STCK,29.499347598282814,0.00165521716902403,0.00230576672639233,2.119885518435539e-6,0.01878903968691709
0.07738874460136201,0.01022053646911867,STCK,STCK,33.89111088575647,0.00154432200856724,0.00213125339591936,2.23110479312505e-6,0.01868652614492547
0.08741712781221678,0.01022053646911867,STCK,STCK,38.282874173230134,0.00167944638956935,0.00231061130830518,2.4330705145666697e-6,0.01861858002635699
0.09744551102307154,0.01022053646911867,STCK,STCK,42.6746374607038,0.00166145996244731,0.00227226817469288,2.851548565647214e-6,0.0189882024652519
0.1074738942339263,0.01022053646911867,STCK,STCK,47.06640074817746,0.0016324376929734,0.00226382553812907,2.7481678026368613e-6,0.01931704504198957
0.11750227744478106,0.01022053646911867,STCK,STCK,51.45816403565112,0.00170423676358356,0.00232136907566853,3.0500299522877805e-6,0.01839433112963494
0.1275306606556358,0.01022053646911867,STCK,STCK,55.84992732312478,0.0017348829738823,0.00236046881514446,3.95308021227509e-6,0.01878768609309211
0.13755904386649057,0.01022053646911867,STCK,STCK,60.24169061059843,0.00177109211516241,0.00242301822383499,3.300253112389356e-6,0.01899644887906384
0.14758742707734532,0.01022053646911867,STCK,STCK,64.63345389807209,0.00182642330838726,0.0024923784232867,3.908141154892482e-6,0.01938816021003746
0.1576158102882001,0.01022053646911867,STCK,STCK,69.02521718554577,0.00184966449192866,0.00252160696180462,4.178079231181332e-6,0.01942074643298708
0.16764419349905485,0.01022053646911867,STCK,STCK,73.41698047301942,0.00190912320773661,0.00258473668982902,3.910475450271001e-6,0.01951536417082425
0.1776725767099096,0.01022053646911867,STCK,STCK,77.80874376049307,0.00190217415142075,0.00255888255286848,4.53395019953538e-6,0.01956831584249891
0.1877009599207644,0.01022053646911867,STCK,STCK,82.20050704796677,0.00188875041260171,0.0025608691914051,4.127228846920642e-6,0.01967536431994134
0.1977293431316191,0.01022053646911867,STCK,STCK,86.59227033544039,0.00208226722449264,0.00277306110238945,4.979773809160039e-6,0.01980131682923991
0.2077577263424739,0.01022053646911867,STCK,STCK,90.98403362291407,0.00202699910062278,0.0027357300991947002,5.362392702167031e-6,0.01992595253284396
0.21778610955332867,0.01022053646911867,STCK,STCK,95.37579691038773,0.00202952110443893,0.00271876889820833,6.757471161543249e-6,0.01921872332502973
0.22781449276418345,0.01022053646911867,STCK,STCK,99.7675601978614,0.00204123677995544,0.00271503631025943,6.338213364436535e-6,0.02010320219410166
0.23784287597503817,0.01022053646911867,STCK,STCK,104.15932348533505,0.00208858666909166,0.00277934744063691,5.417811565480294e-6,0.01928914285335248
0.24787125918589295,0.01022053646911867,STCK,STCK,108.55108677280872,0.00215712466215663,0.00285731756863825,6.612444257358218e-6,0.01940928277454262
0.25789964239674773,0.01022053646911867,STCK,STCK,112.9428500602824,0.00211788985352386,0.00282095669536264,7.327622747086381e-6,0.02011746111574653
0.2679280256076025,0.01022053646911867,STCK,STCK,117.33461334775605,0.00221252126688466,0.00286793289499489,7.538101895191867e-6,0.02035870040222047
0.27795640881845723,0.01022053646911867,STCK,STCK,121.72637663522971,0.00223576875252597,0.00294630454395114,8.471851624660527e-6,0.02113247820220394
0.287984792029312,0.01022053646911867,STCK,STCK,126.11813992270336,0.0022680654115593,0.00296676467982306,8.470478846676807e-6,0.02025561923106373
0.2980131752401668,0.01022053646911867,STCK,STCK,130.50990321017704,0.00219616157079643,0.00290929265042558,7.698477957481764e-6,0.02022285794213361
0.30804155845102155,0.01022053646911867,STCK,STCK,134.9016664976507,0.00239277591017205,0.00312797585531649,9.000301303268946e-6,0.02128027787627026
0.3180699416618763,0.01022053646911867,STCK,STCK,139.29342978512437,0.00236876768467178,0.00308053625378734,8.952155548672164e-6,0.02074842603839205
0.32809832487273105,0.01022053646911867,STCK,STCK,143.68519307259803,0.00242857731987002,0.00312458398346026,1.247965287419391e-5,0.02058961029728767
0.3381267080835858,0.01022053646911867,STCK,STCK,148.07695636007168,0.00247473419011436,0.00317032520167157,1.3132981554530208e-5,0.02101678717215045
0.34815509129444056,0.01022053646911867,STCK,STCK,152.46871964754533,0.00243337004384159,0.00311861217136756,1.3200965630325706e-5,0.0209513576525253
0.3581834745052953,0.01022053646911867,STCK,STCK,156.86048293501898,0.00247871419636413,0.00313862807599469,1.1312654146504513e-5,0.02014702140782338
0.3682118577161501,0.01022053646911867,STCK,STCK,161.2522462224927,0.00245552804365466,0.00315153643741714,1.4878923593631297e-5,0.02029699145007778
0.37824024092700487,0.01022053646911867,STCK,STCK,165.64400950996634,0.00254561445683804,0.00325077301832565,1.161751020208436e-5,0.02131259261846343
0.3882686241378596,0.01022053646911867,STCK,STCK,170.03577279744,0.00260458352560731,0.00334735099702742,1.2695754863638277e-5,0.02277260312184175
0.3982970073487144,0.01022053646911867,STCK,STCK,174.42753608491367,0.00271175120980289,0.00343190089290155,1.5304352845675805e-5,0.02088517439412734
0.4083253905595691,0.01022053646911867,STCK,STCK,178.81929937238732,0.00267278759866911,0.00344477842937718,1.351281497434665e-5,0.02182967240525009
0.4183537737704239,0.01022053646911867,STCK,STCK,183.21106265986097,0.00274763205074869,0.00345596076112143,1.5903610191932183e-5,0.02155133886280813
0.4283821569812787,0.01022053646911867,STCK,STCK,187.60282594733465,0.00270900193585883,0.00346602061514107,1.5168504791485289e-5,0.02193233088262718
0.43841054019213344,0.01022053646911867,STCK,STCK,191.9945892348083,0.00279802720389673,0.003512023003769,1.7890825710580933e-5,0.02188597387305634
0.4484389234029882,0.01022053646911867,STCK,STCK,196.38635252228195,0.0027998478513553,0.00347884946041397,1.9750482581508055e-5,0.02213828601272965
0.45846730661384294,0.01022053646911867,STCK,STCK,200.77811580975563,0.00280390417685783,0.00349129955279295,2.241623524422694e-5,0.02251562163819339
0.4684956898246977,0.01022053646911867,STCK,STCK,205.16987909722928,0.00283372700954441,0.00351496173709186,2.324070438147848e-5,0.02161053632201153
0.4785240730355525,0.01022053646911867,STCK,STCK,209.56164238470296,0.00296276278619748,0.00372351647244665,2.0227050335902433e-5,0.02279326726695104
0.4885524562464073,0.01022053646911867,STCK,STCK,213.95340567217664,0.00294010291014367,0.00358884928542281,2.470706340971259e-5,0.02263592198612338
0.498580839457262,0.01022053646911867,STCK,STCK,218.34516895965027,0.0030934794420337,0.00382815046862451,2.529090631912127e-5,0.02266749935794653
0.5086092226681167,0.01022053646911867,STCK,STCK,222.73693224712392,0.0030120701150494,0.00368916301715654,2.486366699818549e-5,0.02214816905270758
0.5186376058789715,0.01022053646911867,STCK,STCK,227.12869553459757,0.00304211214017624,0.0037519328802518,2.4339986608631176e-5,0.02264191044663179
0.5286659890898262,0.01022053646911867,STCK,STCK,231.52045882207122,0.00318882677425713,0.00386964394509201,2.580589039092753e-5,0.02347721035213843
0.538694372300681,0.01022053646911867,STCK,STCK,235.91222210954487,0.00321038023266748,0.00389412774955357,2.8885518981268803e-5,0.02319319453780511
0.5487227555115357,0.01022053646911867,STCK,STCK,240.30398539701855,0.00321307189689924,0.00389374358246409,3.2204295506135294e-5,0.02365830455507277
0.5587511387223905,0.01022053646911867,STCK,STCK,244.6957486844922,0.00325194013070497,0.00397819487954025,2.6815411311238388e-5,0.0241465150412285
0.5687795219332452,0.01022053646911867,STCK,STCK,249.08751197196585,0.00337802764316505,0.00403763543787992,2.8713187526758076e-5,0.0241279295713688
0.5788079051441,0.01022053646911867,STCK,STCK,253.4792752594395,0.00338946223617652,0.00408657216065168,3.202892642060563e-5,0.02414259216930947
0.5888362883549548,0.01022053646911867,STCK,STCK,257.8710385469132,0.00333662768757648,0.00399788043799342,3.627638689314009e-5,0.024286615692779
0.5988646715658096,0.01022053646911867,STCK,STCK,262.2628018343869,0.00345210529687827,0.00410127087381804,3.610638522404973e-5,0.02318894270142105
0.6088930547766643,0.01022053646911867,STCK,STCK,266.6545651218605,0.00349119087993086,0.00413230770715919,3.774028361162769e-5,0.02464049057275163
0.6189214379875191,0.01022053646911867,STCK,STCK,271.0463284093342,0.00354372340620994,0.00417885739131743,3.937278944122483e-5,0.02398524622218485
0.6289498211983738,0.01022053646911867,STCK,STCK,275.4380916968079,0.00363391779616192,0.00431406837607718,3.753513611002093e-5,0.02490907006135362
0.6389782044092286,0.01022053646911867,STCK,STCK,279.8298549842815,0.00364657655399781,0.00428246184826563,3.600399054383151e-5,0.02430911129465788
0.6490065876200833,0.01022053646911867,STCK,STCK,284.2216182717552,0.00371060422422637,0.00433145114002062,4.640348737930155e-5,0.02470904633623255
0.6590349708309381,0.01022053646911867,STCK,STCK,288.6133815592288,0.00371560786776716,0.00436836567529382,4.124341627336013e-5,0.02471992101535206
0.6690633540417928,0.01022053646911867,STCK,STCK,293.0051448467025,0.00372801872523081,0.00436373706238044,4.891888445633726e-5,0.02547366073734412
0.6790917372526476,0.01022053646911867,STCK,STCK,297.39690813417616,0.00383524238820893,0.00444151341573711,4.1460718727946475e-5,0.02547627904075364
0.6891201204635024,0.01022053646911867,STCK,STCK,301.7886714216498,0.00376480511803676,0.00447594788495499,4.633998360170008e-5,0.02505510311307797
0.6991485036743571,0.01022053646911867,STCK,STCK,306.18043470912346,0.00384699498695751,0.0044723033054493,4.856857824924012e-5,0.02505469363271322
0.7091768868852119,0.01022053646911867,STCK,STCK,310.57219799659714,0.00399831023116463,0.00459575419095972,4.538322409227991e-5,0.02573581189199132
0.7192052700960667,0.01022053646911867,STCK,STCK,314.9639612840708,0.00402194372729793,0.0046756178839623,4.8195236044047584e-5,0.02514014986633261
0.7292336533069215,0.01022053646911867,STCK,STCK,319.3557245715445,0.0041662054742864,0.00477138314802574,4.896224662677952e-5,0.02533527391959279
0.7392620365177762,0.01022053646911867,STCK,STCK,323.7474878590181,0.00406445911183919,0.0047218976144967,5.2294196898865306e-5,0.02675282802636296
0.749290419728631,0.01022053646911867,STCK,STCK,328.1392511464918,0.00410651211277195,0.0046857104162546,6.351572982238599e-5,0.02561275998553263
0.7593188029394857,0.01022053646911867,STCK,STCK,332.5310144339654,0.00439426917403674,0.00502321361102526,5.743217129475173e-5,0.02590332130914606
0.7693471861503405,0.01022053646911867,STCK,STCK,336.9227777214391,0.00439851254562879,0.00490985221311468,6.64194469405268e-5,0.02672613327638192
0.7793755693611952,0.01022053646911867,STCK,STCK,341.3145410089128,0.00426457768115245,0.0048365089592421,7.179195514697202e-5,0.02693126834806568
0.78940395257205,0.01022053646911867,STCK,STCK,345.7063042963864,0.00446985534973471,0.00503681620067963,6.219510686428082e-5,0.02744052441578164
0.7994323357829047,0.01022053646911867,STCK,STCK,350.0980675838601,0.00453923757604538,0.00506234219181235,7.212585941665151e-5,0.02649782658406489
0.8094607189937595,0.01022053646911867,STCK,STCK,354.48983087133377,0.00456874714323615,0.00512828355391554,6.60132852499868e-5,0.02722213924329897
0.8194891022046142,0.01022053646911867,STCK,STCK,358.8815941588074,0.00453523114804682,0.00510187692403868,6.741329339890208e-5,0.02768049690556941
0.829517485415469,0.01022053646911867,STCK,STCK,363.27335744628107,0.00469951665104706,0.00527178408088612,7.91066445652062e-5,0.02764454268016689
0.8395458686263237,0.01022053646911867,STCK,STCK,367.6651207337547,0.00468339866060919,0.00524320024629531,8.238071831025875e-5,0.02714239825643753
0.8495742518371786,0.01022053646911867,STCK,STCK,372.0568840212284,0.00465309982859014,0.0051610734264395,8.639888784921202e-5,0.02761752475044027
0.8596026350480334,0.01022053646911867,STCK,STCK,376.4486473087021,0.00471773549197517,0.00520995154580696,8.455435405583684e-5,0.02712897824366506
0.8696310182588881,0.01022053646911867,STCK,STCK,380.84041059617573,0.00499626460007769,0.00541470519083662,9.634528557294868e-5,0.02805039971340298
0.8796594014697429,0.01022053646911867,STCK,STCK,385.2321738836494,0.00502399031369367,0.00552565147039925,8.601297675955571e-5,0.02849467256610502
0.8896877846805976,0.01022053646911867,STCK,STCK,389.62393717112303,0.00495817560620384,0.00546809403977819,8.905141711269588e-5,0.02827749746988913
0.8997161678914524,0.01022053646911867,STCK,STCK,394.0157004585967,0.004990868736131,0.00547226833646506,8.757325831645763e-5,0.02927774953326914
0.9097445511023072,0.01022053646911867,STCK,STCK,398.4074637460704,0.00506797055579773,0.00551749971993054,7.635583353630267e-5,0.02777829651389446
0.919772934313162,0.01022053646911867,STCK,STCK,402.79922703354407,0.00506927511218411,0.00555346768235901,9.42688611305564e-5,0.02929451880535287
0.9298013175240166,0.01022053646911867,STCK,STCK,407.1909903210177,0.00523886874869117,0.00561382839943112,1.0002540777781324e-4,0.02810168619140514
0.9398297007348714,0.01022053646911867,STCK,STCK,411.5827536084913,0.00526216966749233,0.0056473019909701,1.107043732946742e-4,0.02979519008266449
0.949858083945726,0.01022053646911867,STCK,STCK,415.97451689596494,0.00534785433358163,0.00569691371845362,1.3010536184044613e-4,0.02892370134978473
0.9598864671565808,0.01022053646911867,STCK,STCK,420.3662801834386,0.00540649222769124,0.00577478563928035,1.0607735284777042e-4,0.02949868624752634
0.9699148503674356,0.01022053646911867,STCK,STCK,424.7580434709123,0.0055991794201986,0.00604104776337896,1.055220006874742e-4,0.03081699204677102
0.9799432335782904,0.01022053646911867,STCK,STCK,429.149806758386,0.00563289112625572,0.00604531340665562,1.1485804783502288e-4,0.0299207881469027
0.9899716167891452,0.01022053646911867,STCK,STCK,433.54157004585966,0.00554197252843145,0.00600576117371775,1.2032423387834111e-4,0.0296329984324913
1,0.01022053646911867,STCK,STCK,437.93333333333334,0.00557716014966379,0.00608630405094286,1.139635356333752e-4,0.03004600649603347
