T_nor,CO2_resp_rate,FMC_nor,site,cond__,effect1__,estimate__,se__,lower__,upper__
0.8856511400180259,0.012173101649272329,0.24398307426783578,MLES,MLES,23.840288853446793,0.01193207392418557,0.009654108121877943,0.001151032229934398,0.045683655442860814
0.8864856261116814,0.012173101649272329,0.24398307426783578,MLES,MLES,24.120121684683113,0.012277573053177004,0.010119779382029041,0.001198522516277024,0.04649767312482236
0.8873201122053369,0.012173101649272329,0.24398307426783578,MLES,MLES,24.399954515919433,0.012345087074931458,0.010117648183295672,0.0012439529986320646,0.046783954808283026
0.8881545982989925,0.012173101649272329,0.24398307426783578,MLES,MLES,24.67978734715581,0.012129566210956228,0.009857002179967017,0.0012591888749252037,0.045711353867493254
0.888989084392648,0.012173101649272329,0.24398307426783578,MLES,MLES,24.95962017839213,0.012355342995560575,0.01005719915800868,0.0012434062133131535,0.04702083704893076
0.8898235704863035,0.012173101649272329,0.24398307426783578,MLES,MLES,25.23945300962845,0.01243421346593897,0.009948276830844526,0.0013375694657957612,0.046228862502996015
0.890658056579959,0.012173101649272329,0.24398307426783578,MLES,MLES,25.519285840864825,0.012436539277944275,0.010082127761823417,0.0012116096927875814,0.046641028563929474
0.8914925426736146,0.012173101649272329,0.24398307426783578,MLES,MLES,25.799118672101145,0.01278358919304525,0.01003439390515074,0.001337063622489467,0.04612586449569426
0.89232702876727,0.012173101649272329,0.24398307426783578,MLES,MLES,26.078951503337464,0.012766663948057226,0.01019052567835826,0.0012542086562635872,0.04700780802720399
0.8931615148609255,0.012173101649272329,0.24398307426783578,MLES,MLES,26.35878433457384,0.013086288918944401,0.010251214403470156,0.0013829272896576188,0.047203893343885556
0.8939960009545811,0.012173101649272329,0.24398307426783578,MLES,MLES,26.63861716581016,0.012812379897227824,0.010215644976290574,0.0013513223661101928,0.046616909874923035
0.8948304870482365,0.012173101649272329,0.24398307426783578,MLES,MLES,26.91844999704648,0.013094091363116601,0.010192496822552478,0.0013504857253112674,0.046396590922678796
0.8956649731418921,0.012173101649272329,0.24398307426783578,MLES,MLES,27.198282828282856,0.013312780326829105,0.010649885383998298,0.0013237453856405523,0.04798131176558314
0.8964994592355476,0.012173101649272329,0.24398307426783578,MLES,MLES,27.478115659519176,0.013481829269326999,0.010359732364211291,0.001440490432291501,0.04696165536968927
0.8973339453292031,0.012173101649272329,0.24398307426783578,MLES,MLES,27.757948490755496,0.01318249899833409,0.010358283723322016,0.0014885015101933022,0.04807388488656983
0.8981684314228586,0.012173101649272329,0.24398307426783578,MLES,MLES,28.037781321991872,0.013644481695143158,0.010543526900902938,0.0014957285820207918,0.049588762333053996
0.8990029175165142,0.012173101649272329,0.24398307426783578,MLES,MLES,28.31761415322819,0.013657875629747825,0.010736691089617214,0.0015720906446896883,0.04829545317544029
0.8998374036101697,0.012173101649272329,0.24398307426783578,MLES,MLES,28.59744698446457,0.013490599985454838,0.010593867056506367,0.001481421413294272,0.0488254199738366
0.9006718897038252,0.012173101649272329,0.24398307426783578,MLES,MLES,28.877279815700888,0.013790525615418448,0.010895119430488973,0.0015492080934981919,0.0492153857687123
0.9015063757974807,0.012173101649272329,0.24398307426783578,MLES,MLES,29.157112646937208,0.01382062665453261,0.010631481528415011,0.0014951134190569401,0.04939659319950273
0.9023408618911363,0.012173101649272329,0.24398307426783578,MLES,MLES,29.436945478173584,0.014093546986371962,0.010812883573846502,0.001639782233542729,0.04931322615868639
0.9031753479847917,0.012173101649272329,0.24398307426783578,MLES,MLES,29.716778309409904,0.014165807601587416,0.010973133227467687,0.0015130196906012045,0.04961192214902767
0.9040098340784473,0.012173101649272329,0.24398307426783578,MLES,MLES,29.996611140646223,0.014044026905569218,0.010790394390631659,0.0015635641488652159,0.04948586077649003
0.9048443201721028,0.012173101649272329,0.24398307426783578,MLES,MLES,30.2764439718826,0.014324558779844692,0.010740072087807185,0.0015989899680821276,0.048183971758010674
0.9056788062657583,0.012173101649272329,0.24398307426783578,MLES,MLES,30.55627680311892,0.014353507799884278,0.010793109332054079,0.0017650904134430365,0.04928895210441802
0.9065132923594138,0.012173101649272329,0.24398307426783578,MLES,MLES,30.836109634355296,0.014585004519292549,0.01106794502170928,0.0016586319242417118,0.05037839395667557
0.9073477784530694,0.012173101649272329,0.24398307426783578,MLES,MLES,31.115942465591615,0.014986053381989295,0.011309957823293408,0.0017454124213731126,0.04995315788562916
0.9081822645467248,0.012173101649272329,0.24398307426783578,MLES,MLES,31.395775296827935,0.014815285473985997,0.011145834422748148,0.0017914335120247974,0.05012740004524723
0.9090167506403803,0.012173101649272329,0.24398307426783578,MLES,MLES,31.67560812806431,0.014913865695746712,0.011147104771271584,0.0018252099262372342,0.05018058902412409
0.9098512367340359,0.012173101649272329,0.24398307426783578,MLES,MLES,31.95544095930063,0.014918720088522016,0.01128809199666081,0.0018149585752536728,0.050831463084475996
0.9106857228276913,0.012173101649272329,0.24398307426783578,MLES,MLES,32.23527379053695,0.01530134613359376,0.011294325200611856,0.0018885914231849732,0.052192267451074956
0.9115202089213469,0.012173101649272329,0.24398307426783578,MLES,MLES,32.51510662177333,0.015069905782005219,0.011235496528036496,0.0018021182924109456,0.05169403815100931
0.9123546950150024,0.012173101649272329,0.24398307426783578,MLES,MLES,32.79493945300965,0.015403314086966935,0.011485177119745874,0.0018879290032767667,0.05154828468755677
0.9131891811086579,0.012173101649272329,0.24398307426783578,MLES,MLES,33.07477228424597,0.015672408118227368,0.011692567342468381,0.001988509091461175,0.0522330932882643
0.9140236672023134,0.012173101649272329,0.24398307426783578,MLES,MLES,33.35460511548234,0.015494676087094914,0.011642410855620627,0.0019517983453178622,0.053438617702409943
0.914858153295969,0.012173101649272329,0.24398307426783578,MLES,MLES,33.63443794671866,0.015951587161606176,0.011671592304703732,0.0020318015259209606,0.05282629194094639
0.9156926393896245,0.012173101649272329,0.24398307426783578,MLES,MLES,33.91427077795504,0.016162895352841343,0.011863556551497836,0.0020826209124531255,0.05375628297274826
0.91652712548328,0.012173101649272329,0.24398307426783578,MLES,MLES,34.19410360919136,0.016116942175486003,0.0118404616179572,0.0020321759233596047,0.052716824044305936
0.9173616115769355,0.012173101649272329,0.24398307426783578,MLES,MLES,34.47393644042768,0.016282355795237794,0.012172996808865001,0.0019783460015162777,0.053573618320016045
0.9181960976705911,0.012173101649272329,0.24398307426783578,MLES,MLES,34.753769271664055,0.016347942670695056,0.01200371749623645,0.0021341275327254185,0.05286133297943733
0.9190305837642465,0.012173101649272329,0.24398307426783578,MLES,MLES,35.033602102900375,0.016182183212760604,0.011855371222549064,0.0022327556689366755,0.05337477510957467
0.9198650698579021,0.012173101649272329,0.24398307426783578,MLES,MLES,35.313434934136694,0.01606946598586924,0.011812048914102155,0.002160157242907573,0.05432278415052895
0.9206995559515576,0.012173101649272329,0.24398307426783578,MLES,MLES,35.59326776537307,0.016718142857359945,0.012130502526107192,0.0020685031989428008,0.054594227618618214
0.921534042045213,0.012173101649272329,0.24398307426783578,MLES,MLES,35.87310059660939,0.016873833346151987,0.01221064454237815,0.0021333310599593795,0.054774897445756046
0.9223685281388686,0.012173101649272329,0.24398307426783578,MLES,MLES,36.15293342784571,0.01681964860048097,0.012152977615550713,0.002274213302500302,0.0542243981342249
0.9232030142325242,0.012173101649272329,0.24398307426783578,MLES,MLES,36.432766259082086,0.017498364727899382,0.012344968821246215,0.002298878227751721,0.05455593041966107
0.9240375003261796,0.012173101649272329,0.24398307426783578,MLES,MLES,36.712599090318406,0.0171436888950305,0.012371239460011443,0.002223510589981123,0.05520223610219238
0.9248719864198351,0.012173101649272329,0.24398307426783578,MLES,MLES,36.992431921554726,0.017540713149255274,0.012555750989541701,0.002168068810395577,0.05609616010953856
0.9257064725134907,0.012173101649272329,0.24398307426783578,MLES,MLES,37.2722647527911,0.017498136164338752,0.01241129053354904,0.0023572643368192764,0.05646180376719049
0.9265409586071462,0.012173101649272329,0.24398307426783578,MLES,MLES,37.55209758402742,0.01747492983137712,0.01248156478048522,0.0023994219420331283,0.057355224220085474
0.9273754447008017,0.012173101649272329,0.24398307426783578,MLES,MLES,37.83193041526374,0.01783227853506527,0.012571932653918354,0.00228719313212087,0.05796109152646307
0.9282099307944572,0.012173101649272329,0.24398307426783578,MLES,MLES,38.11176324650012,0.017780587439218835,0.012752836565683691,0.0023113164442440473,0.05617841400554966
0.9290444168881127,0.012173101649272329,0.24398307426783578,MLES,MLES,38.39159607773644,0.01828077802526877,0.013147669485681853,0.0025354916753040756,0.05907844990366409
0.9298789029817682,0.012173101649272329,0.24398307426783578,MLES,MLES,38.67142890897276,0.018131527893358854,0.012960862022473808,0.002590823283426426,0.056739128040516604
0.9307133890754238,0.012173101649272329,0.24398307426783578,MLES,MLES,38.951261740209134,0.018295181906880432,0.013056984882972722,0.0025413434903569492,0.058436358049982894
0.9315478751690793,0.012173101649272329,0.24398307426783578,MLES,MLES,39.23109457144545,0.01833888643229092,0.013303999071056517,0.002551740504277615,0.05823169666473795
0.9323823612627348,0.012173101649272329,0.24398307426783578,MLES,MLES,39.51092740268177,0.018499896926343427,0.013227297389334543,0.0026807081109748625,0.05765682251333291
0.9332168473563903,0.012173101649272329,0.24398307426783578,MLES,MLES,39.79076023391815,0.018735058502054126,0.013145146945043564,0.002641463103261361,0.05965472504498295
0.8506027240844942,0.012173101649272329,0.24398307426783578,STCK,STCK,12.087309941520516,0.0027174488316852943,0.0036012599338034034,6.660242048103558e-6,0.02533152096518076
0.8514372101781498,0.012173101649272329,0.24398307426783578,STCK,STCK,12.367142772756836,0.0028231502875577376,0.0037138656640721872,8.363023631173491e-6,0.024935607173701867
0.8522716962718052,0.012173101649272329,0.24398307426783578,STCK,STCK,12.646975603993155,0.002759772380851676,0.0036442392598080814,8.118639925892266e-6,0.026220052502857884
0.8531061823654608,0.012173101649272329,0.24398307426783578,STCK,STCK,12.926808435229532,0.002847669133802788,0.003763450243578571,9.3492996154743e-6,0.02542619779930363
0.8539406684591163,0.012173101649272329,0.24398307426783578,STCK,STCK,13.206641266465851,0.0029119964716571483,0.0037972602226469167,1.171394756389888e-5,0.02466549969491252
0.8547751545527718,0.012173101649272329,0.24398307426783578,STCK,STCK,13.486474097702171,0.00286966014153998,0.003760517752382988,1.1384403334536827e-5,0.0265110622735703
0.8556096406464273,0.012173101649272329,0.24398307426783578,STCK,STCK,13.766306928938548,0.002886568951402547,0.0037700961982097022,8.272670381791667e-6,0.025730860514753245
0.8564441267400829,0.012173101649272329,0.24398307426783578,STCK,STCK,14.046139760174867,0.0029287438767000894,0.0038290249464747062,9.342900205818181e-6,0.025665065197261444
0.8572786128337383,0.012173101649272329,0.24398307426783578,STCK,STCK,14.325972591411187,0.0029992071926824818,0.0038909278936691345,1.207631056209949e-5,0.026980752773049694
0.8581130989273938,0.012173101649272329,0.24398307426783578,STCK,STCK,14.605805422647563,0.0029760924681806735,0.0038684181041257057,1.1462809480468437e-5,0.0255859899272786
0.8589475850210494,0.012173101649272329,0.24398307426783578,STCK,STCK,14.885638253883883,0.002970057513559856,0.003894692902262054,1.1920282195193841e-5,0.026980777747778496
0.859782071114705,0.012173101649272329,0.24398307426783578,STCK,STCK,15.16547108512026,0.002974389699778677,0.003873621281970049,1.596796254530142e-5,0.026143390296917483
0.8606165572083604,0.012173101649272329,0.24398307426783578,STCK,STCK,15.445303916356579,0.003061590285653149,0.003972306759261001,1.4547912570623133e-5,0.026389904359132674
0.8614510433020159,0.012173101649272329,0.24398307426783578,STCK,STCK,15.725136747592899,0.003171865803709051,0.004094026827822516,1.2627382897457784e-5,0.02657402264737189
0.8622855293956715,0.012173101649272329,0.24398307426783578,STCK,STCK,16.004969578829275,0.0031740650637308654,0.004078753471188455,1.7697133160008956e-5,0.02617596305998606
0.8631200154893269,0.012173101649272329,0.24398307426783578,STCK,STCK,16.284802410065595,0.0031276215854885254,0.0040162136077224134,1.3875559308854546e-5,0.027198369965109433
0.8639545015829825,0.012173101649272329,0.24398307426783578,STCK,STCK,16.564635241301914,0.0032876250041333466,0.004163232521304563,1.900067778067545e-5,0.026760233702709753
0.864788987676638,0.012173101649272329,0.24398307426783578,STCK,STCK,16.84446807253829,0.0032686703132313068,0.004179044067743345,1.4949205100687788e-5,0.027002906788129367
0.8656234737702935,0.012173101649272329,0.24398307426783578,STCK,STCK,17.12430090377461,0.003327186114867398,0.004250850852625024,1.733761527412665e-5,0.027067263045275965
0.866457959863949,0.012173101649272329,0.24398307426783578,STCK,STCK,17.40413373501093,0.0032806481345238575,0.004157809504211086,1.723569381457912e-5,0.02726720081189751
0.8672924459576046,0.012173101649272329,0.24398307426783578,STCK,STCK,17.683966566247307,0.00343029631634759,0.0042908870718346,2.2642126881263035e-5,0.02726762828311772
0.86812693205126,0.012173101649272329,0.24398307426783578,STCK,STCK,17.963799397483626,0.0033569062761540586,0.004264201577404874,1.6867475945388095e-5,0.028227074314110107
0.8689614181449156,0.012173101649272329,0.24398307426783578,STCK,STCK,18.243632228720003,0.003393854756906373,0.00431584969943309,1.881493153126584e-5,0.02747016116586619
0.8697959042385711,0.012173101649272329,0.24398307426783578,STCK,STCK,18.523465059956322,0.0034719633427004702,0.004360640793285314,2.0212614946048607e-5,0.027743754187691844
0.8706303903322266,0.012173101649272329,0.24398307426783578,STCK,STCK,18.803297891192642,0.0034997133927429846,0.00434388298940128,2.052814016621514e-5,0.027830264599914802
0.8714648764258821,0.012173101649272329,0.24398307426783578,STCK,STCK,19.08313072242902,0.003608299171024385,0.004514985635042276,2.2048449897148798e-5,0.0272414547800643
0.8722993625195377,0.012173101649272329,0.24398307426783578,STCK,STCK,19.362963553665338,0.0034365519894224697,0.004296067590330511,2.7860598669826892e-5,0.026695314339804776
0.8731338486131932,0.012173101649272329,0.24398307426783578,STCK,STCK,19.642796384901715,0.0036557905963646945,0.004540888549359215,2.770186660135032e-5,0.02793272216753536
0.8739683347068486,0.012173101649272329,0.24398307426783578,STCK,STCK,19.922629216138034,0.003595949143041179,0.004453378404882918,2.5739804506904185e-5,0.028464218660028472
0.8748028208005042,0.012173101649272329,0.24398307426783578,STCK,STCK,20.202462047374354,0.0037485408115678,0.004696393647991621,3.154907105351202e-5,0.028648767210570705
0.8756373068941598,0.012173101649272329,0.24398307426783578,STCK,STCK,20.48229487861073,0.0038290061406247096,0.004673137551015936,2.9193257275615013e-5,0.028274007671738082
0.8764717929878152,0.012173101649272329,0.24398307426783578,STCK,STCK,20.76212770984705,0.0037302711641575836,0.004577209951847377,3.183111167215735e-5,0.027297537934226276
0.8773062790814707,0.012173101649272329,0.24398307426783578,STCK,STCK,21.04196054108337,0.003816575953200884,0.004645288867589619,3.259931068860052e-5,0.028424112497180982
0.8781407651751263,0.012173101649272329,0.24398307426783578,STCK,STCK,21.321793372319746,0.0038678583193258974,0.004717695792877608,3.834043373808881e-5,0.02793280501328421
0.8789752512687817,0.012173101649272329,0.24398307426783578,STCK,STCK,21.601626203556066,0.003927845865169109,0.004797453323448281,3.919975900605996e-5,0.029352300967464953
0.8798097373624373,0.012173101649272329,0.24398307426783578,STCK,STCK,21.881459034792385,0.003974937997613284,0.0047952093649993475,4.145191889400459e-5,0.02838025696827011
0.8806442234560928,0.012173101649272329,0.24398307426783578,STCK,STCK,22.161291866028762,0.004023347346155236,0.004796461788703245,4.085296310444103e-5,0.028462602480870233
0.8814787095497483,0.012173101649272329,0.24398307426783578,STCK,STCK,22.44112469726508,0.0040500004981342905,0.0048727755595364955,4.056645418083631e-5,0.02838161105338668
0.8823131956434038,0.012173101649272329,0.24398307426783578,STCK,STCK,22.7209575285014,0.004076342531608203,0.004928446769609521,3.783606264015358e-5,0.029468799413500727
0.8831476817370594,0.012173101649272329,0.24398307426783578,STCK,STCK,23.000790359737778,0.004135681689563207,0.004946613574139476,3.962951081559709e-5,0.027782798604658973
0.8839821678307148,0.012173101649272329,0.24398307426783578,STCK,STCK,23.280623190974097,0.004206755059577329,0.0050003050389391904,4.681710605700089e-5,0.029280437079295146
0.8848166539243704,0.012173101649272329,0.24398307426783578,STCK,STCK,23.560456022210417,0.003973138279792249,0.004838137004141673,4.422135878048881e-5,0.02911650885341
0.8856511400180259,0.012173101649272329,0.24398307426783578,STCK,STCK,23.840288853446793,0.0041661792535418185,0.004962378453299962,5.53298965818203e-5,0.02909847423855224
0.8864856261116814,0.012173101649272329,0.24398307426783578,STCK,STCK,24.120121684683113,0.004224247374338252,0.0050687424464824025,4.641818132028605e-5,0.028851370493679872
0.8873201122053369,0.012173101649272329,0.24398307426783578,STCK,STCK,24.399954515919433,0.004234037905713377,0.005059708774930941,5.6917357413160555e-5,0.029426996056726894
0.8881545982989925,0.012173101649272329,0.24398307426783578,STCK,STCK,24.67978734715581,0.004454364197897081,0.005158338883464302,5.183788486361908e-5,0.030615347087088768
0.888989084392648,0.012173101649272329,0.24398307426783578,STCK,STCK,24.95962017839213,0.004458844504006259,0.005221126703804616,5.580136926716107e-5,0.029556034342739818
0.8898235704863035,0.012173101649272329,0.24398307426783578,STCK,STCK,25.23945300962845,0.004497826391364345,0.0052213431835931605,5.2975184365627806e-5,0.02942631090826116
0.890658056579959,0.012173101649272329,0.24398307426783578,STCK,STCK,25.519285840864825,0.004504121028700412,0.00526298967219551,6.018604608405394e-5,0.030343693779413972
0.8914925426736146,0.012173101649272329,0.24398307426783578,STCK,STCK,25.799118672101145,0.004601818857203838,0.005279123146903723,7.056158006692001e-5,0.030888707011034366
0.89232702876727,0.012173101649272329,0.24398307426783578,STCK,STCK,26.078951503337464,0.004539737260504971,0.005318163215131144,5.543969297378006e-5,0.030609896725886043
0.8931615148609255,0.012173101649272329,0.24398307426783578,STCK,STCK,26.35878433457384,0.004559491008044722,0.005280588503681032,6.533194966515377e-5,0.029752674125771074
0.8939960009545811,0.012173101649272329,0.24398307426783578,STCK,STCK,26.63861716581016,0.004814104722167514,0.0056107018660039925,6.573673367617638e-5,0.03102792580804616
0.8948304870482365,0.012173101649272329,0.24398307426783578,STCK,STCK,26.91844999704648,0.004662494593134409,0.005452157584567848,7.28408948366008e-5,0.03040219083170864
0.8956649731418921,0.012173101649272329,0.24398307426783578,STCK,STCK,27.198282828282856,0.004626892639813118,0.005328585943738151,7.021456633875224e-5,0.03095035326005439
0.8964994592355476,0.012173101649272329,0.24398307426783578,STCK,STCK,27.478115659519176,0.004862116517441478,0.005619122629171824,8.150991945811734e-5,0.03086078445285167
0.8973339453292031,0.012173101649272329,0.24398307426783578,STCK,STCK,27.757948490755496,0.0048829915698918825,0.005641301973833007,7.193498641141152e-5,0.030902880355225208
0.8981684314228586,0.012173101649272329,0.24398307426783578,STCK,STCK,28.037781321991872,0.004746598556380861,0.005499042517814517,7.744677413802085e-5,0.03176725959276863
0.8990029175165142,0.012173101649272329,0.24398307426783578,STCK,STCK,28.31761415322819,0.004912280332801079,0.005556513066781471,8.783940895272118e-5,0.03137911682595012
0.8998374036101697,0.012173101649272329,0.24398307426783578,STCK,STCK,28.59744698446457,0.005111070205626386,0.005768124143100812,8.862829340247253e-5,0.03148043805093179
0.9006718897038252,0.012173101649272329,0.24398307426783578,STCK,STCK,28.877279815700888,0.005076082322023612,0.005641972280497082,9.011690041517335e-5,0.030630021365265832
0.9015063757974807,0.012173101649272329,0.24398307426783578,STCK,STCK,29.157112646937208,0.005182776754947695,0.005805182474956186,9.667642206068272e-5,0.03133569202391161
0.9023408618911363,0.012173101649272329,0.24398307426783578,STCK,STCK,29.436945478173584,0.005207875560239436,0.0058137292409314425,1.0342806296215325e-4,0.03141743098827756
0.9031753479847917,0.012173101649272329,0.24398307426783578,STCK,STCK,29.716778309409904,0.0053154463869884636,0.005991447100457988,1.0138406476808231e-4,0.03170640221928563
0.9040098340784473,0.012173101649272329,0.24398307426783578,STCK,STCK,29.996611140646223,0.005186030194184073,0.00581148703957081,1.1953795048751394e-4,0.03215435275912339
0.9048443201721028,0.012173101649272329,0.24398307426783578,STCK,STCK,30.2764439718826,0.005223550487873671,0.005766724040122016,1.0139364281181502e-4,0.031125541067048026
0.9056788062657583,0.012173101649272329,0.24398307426783578,STCK,STCK,30.55627680311892,0.005323318439923161,0.0059630017937788915,9.867050860217077e-5,0.03147599696942737
0.9065132923594138,0.012173101649272329,0.24398307426783578,STCK,STCK,30.836109634355296,0.0052976338836994066,0.005847675418005946,1.194418092221501e-4,0.032065159632781455
0.9073477784530694,0.012173101649272329,0.24398307426783578,STCK,STCK,31.115942465591615,0.005566605043380272,0.0061629966541788105,1.0649139660525963e-4,0.032379193451686814
0.9081822645467248,0.012173101649272329,0.24398307426783578,STCK,STCK,31.395775296827935,0.005528470394796943,0.0060877417253915,1.0538214607390334e-4,0.03281709772558908
0.9090167506403803,0.012173101649272329,0.24398307426783578,STCK,STCK,31.67560812806431,0.005476697884283,0.006056953263584832,1.1043216709409159e-4,0.03281154915248125
0.9098512367340359,0.012173101649272329,0.24398307426783578,STCK,STCK,31.95544095930063,0.0056643077285881156,0.006212943008392797,1.3579904884364506e-4,0.03345304290635904
0.9106857228276913,0.012173101649272329,0.24398307426783578,STCK,STCK,32.23527379053695,0.005779854864875055,0.006212424288049835,1.3060584319002683e-4,0.03323505108189079
0.9115202089213469,0.012173101649272329,0.24398307426783578,STCK,STCK,32.51510662177333,0.005752319403968784,0.006184179293894544,1.3247266123553414e-4,0.032360817558315554
0.9123546950150024,0.012173101649272329,0.24398307426783578,STCK,STCK,32.79493945300965,0.005771791756767132,0.006201087142267684,1.6283275071245036e-4,0.0331174717871109
0.9131891811086579,0.012173101649272329,0.24398307426783578,STCK,STCK,33.07477228424597,0.005918364690631577,0.006352881300472166,1.2095323992990674e-4,0.03283797483819349
0.9140236672023134,0.012173101649272329,0.24398307426783578,STCK,STCK,33.35460511548234,0.006025467567477072,0.0064275773270312106,1.4471758794734445e-4,0.03274170792428081
0.914858153295969,0.012173101649272329,0.24398307426783578,STCK,STCK,33.63443794671866,0.005809709044030086,0.006257449676373786,1.4131592115272963e-4,0.033415244303824074
0.9156926393896245,0.012173101649272329,0.24398307426783578,STCK,STCK,33.91427077795504,0.006056722317350452,0.006470245803203751,1.5032419116315027e-4,0.033428305646699956
0.91652712548328,0.012173101649272329,0.24398307426783578,STCK,STCK,34.19410360919136,0.005852567648622091,0.006208074884731018,1.453384648308427e-4,0.03373558989138029
0.9173616115769355,0.012173101649272329,0.24398307426783578,STCK,STCK,34.47393644042768,0.006136366371350058,0.006522481265189101,1.5839080166763254e-4,0.03408328972655843
0.9181960976705911,0.012173101649272329,0.24398307426783578,STCK,STCK,34.753769271664055,0.0062916081797365995,0.006561912119703461,1.6196240412048846e-4,0.03424645620356138
0.9190305837642465,0.012173101649272329,0.24398307426783578,STCK,STCK,35.033602102900375,0.0063108429219432115,0.0067109336616178305,1.4977011592340976e-4,0.034287243447289374
0.9198650698579021,0.012173101649272329,0.24398307426783578,STCK,STCK,35.313434934136694,0.006300323915803792,0.006778731252491351,1.5234242209033317e-4,0.03415491205900165
0.9206995559515576,0.012173101649272329,0.24398307426783578,STCK,STCK,35.59326776537307,0.0065383195025189005,0.006852070313040418,1.9456991033725606e-4,0.034465394197132106
0.921534042045213,0.012173101649272329,0.24398307426783578,STCK,STCK,35.87310059660939,0.006506821235046383,0.006831497654289346,1.7278375591894956e-4,0.03392257017089711
0.9223685281388686,0.012173101649272329,0.24398307426783578,STCK,STCK,36.15293342784571,0.006611051251813122,0.00696781292925346,1.6892925371036918e-4,0.03495650624344136
0.9232030142325242,0.012173101649272329,0.24398307426783578,STCK,STCK,36.432766259082086,0.006595145972477101,0.006840363373538561,1.799253082954128e-4,0.03408622465719073
0.9240375003261796,0.012173101649272329,0.24398307426783578,STCK,STCK,36.712599090318406,0.006554487225635303,0.006921691419655849,1.845808806537778e-4,0.03539417207207556
0.9248719864198351,0.012173101649272329,0.24398307426783578,STCK,STCK,36.992431921554726,0.0064863403838034805,0.006814810979467536,2.034933330694621e-4,0.0349725249812927
0.9257064725134907,0.012173101649272329,0.24398307426783578,STCK,STCK,37.2722647527911,0.006527913097526461,0.006866114455625517,1.8997909332422902e-4,0.03457423057013805
0.9265409586071462,0.012173101649272329,0.24398307426783578,STCK,STCK,37.55209758402742,0.006714791690333805,0.007009282353600618,1.9827470625670188e-4,0.034168458176257785
0.9273754447008017,0.012173101649272329,0.24398307426783578,STCK,STCK,37.83193041526374,0.006770310155211921,0.007003512170953565,2.0821776322669036e-4,0.03499929210044126
0.9282099307944572,0.012173101649272329,0.24398307426783578,STCK,STCK,38.11176324650012,0.0068822358495904895,0.007091975693888895,2.2365689065811332e-4,0.03530313907214624
0.9290444168881127,0.012173101649272329,0.24398307426783578,STCK,STCK,38.39159607773644,0.006823006813192332,0.006937146649797081,2.28498799504022e-4,0.036385100467202586
0.9298789029817682,0.012173101649272329,0.24398307426783578,STCK,STCK,38.67142890897276,0.0069366123009191845,0.007116468524987886,2.3319845131486336e-4,0.036211426430512686
0.9307133890754238,0.012173101649272329,0.24398307426783578,STCK,STCK,38.951261740209134,0.0070713295152306736,0.007262265276512013,2.4293603169516415e-4,0.03641422849524889
0.9315478751690793,0.012173101649272329,0.24398307426783578,STCK,STCK,39.23109457144545,0.007298265326209705,0.007402598957176663,2.4864193984499655e-4,0.036196151302492624
0.9323823612627348,0.012173101649272329,0.24398307426783578,STCK,STCK,39.51092740268177,0.007211165045800294,0.0073019129794113825,2.509433470427022e-4,0.03643242266401427
0.9332168473563903,0.012173101649272329,0.24398307426783578,STCK,STCK,39.79076023391815,0.007278803609841873,0.007310361042143542,2.6817723527701296e-4,0.03634475595123085
