FMC_nor,CO2_resp_rate,T_nor,site,cond__,effect1__,estimate__,se__,lower__,upper__
0.4484389234029882,0.012173101649272329,0.8897423778546029,MLES,MLES,196.38635252228195,0.018393434532463945,0.012581002877314942,0.003196455387124146,0.055742673414762654
0.45846730661384294,0.012173101649272329,0.8897423778546029,MLES,MLES,200.77811580975563,0.018796403597620845,0.012504763303464549,0.0033199581783143837,0.056325396358384745
0.4684956898246977,0.012173101649272329,0.8897423778546029,MLES,MLES,205.16987909722928,0.019599188256260645,0.012791001666041352,0.0035105874968331873,0.0588005014296946
0.47852407303555244,0.012173101649272329,0.8897423778546029,MLES,MLES,209.56164238470294,0.019700368454190133,0.012941886922357482,0.003388749838338243,0.05923388352656872
0.48855245624640725,0.012173101649272329,0.8897423778546029,MLES,MLES,213.95340567217661,0.020542690969914974,0.013334590918327836,0.003676808148451413,0.05932661300580203
0.498580839457262,0.012173101649272329,0.8897423778546029,MLES,MLES,218.34516895965027,0.020706564125986843,0.01332298913111287,0.003920902939290754,0.05941171010474717
0.5086092226681167,0.012173101649272329,0.8897423778546029,MLES,MLES,222.73693224712392,0.0211548362955675,0.013496023196138211,0.003854164651449811,0.060930776095604045
0.5186376058789715,0.012173101649272329,0.8897423778546029,MLES,MLES,227.12869553459757,0.021924415550244915,0.013995690195371622,0.004064695659194931,0.06181312110219607
0.5286659890898262,0.012173101649272329,0.8897423778546029,MLES,MLES,231.52045882207122,0.02185652495840651,0.013533053108267284,0.004285723777284348,0.06180804667833861
0.538694372300681,0.012173101649272329,0.8897423778546029,MLES,MLES,235.91222210954487,0.022565453989410893,0.013974211448003098,0.004403908044938449,0.06181588973177814
0.5487227555115357,0.012173101649272329,0.8897423778546029,MLES,MLES,240.30398539701855,0.022790095996060855,0.014148496492966433,0.004726399559859073,0.06464024151470751
0.5587511387223905,0.012173101649272329,0.8897423778546029,MLES,MLES,244.6957486844922,0.02318527573753167,0.014201332756686322,0.004897954003744297,0.06533819202371852
0.5687795219332452,0.012173101649272329,0.8897423778546029,MLES,MLES,249.08751197196585,0.024100224430049437,0.014466779455706041,0.004829281483515603,0.06431678409287035
0.5788079051441,0.012173101649272329,0.8897423778546029,MLES,MLES,253.4792752594395,0.024410667848217403,0.014611785610045192,0.005233001196786684,0.06544777448306804
0.5888362883549548,0.012173101649272329,0.8897423778546029,MLES,MLES,257.8710385469132,0.025192525365153103,0.014953802619039287,0.005714540271205397,0.06749438742656837
0.5988646715658096,0.012173101649272329,0.8897423778546029,MLES,MLES,262.2628018343869,0.025345470481519153,0.014900677748107737,0.005672930415277187,0.06680253312934302
0.6088930547766643,0.012173101649272329,0.8897423778546029,MLES,MLES,266.6545651218605,0.025703714825155474,0.01515726689996,0.005778507307398171,0.06858325382316806
0.6189214379875191,0.012173101649272329,0.8897423778546029,MLES,MLES,271.0463284093342,0.026166782889792205,0.015313644977032925,0.006059047871880427,0.06859818672472844
0.6289498211983738,0.012173101649272329,0.8897423778546029,MLES,MLES,275.4380916968079,0.026857699307194446,0.015256523220855338,0.006156431385174342,0.06837412468730752
0.6389782044092286,0.012173101649272329,0.8897423778546029,MLES,MLES,279.8298549842815,0.02761672035790436,0.015557622090204774,0.006476399225661124,0.07278751248151981
0.6490065876200833,0.012173101649272329,0.8897423778546029,MLES,MLES,284.2216182717552,0.028045576280467,0.01587161041231741,0.006901691043523552,0.07221461028440107
0.6590349708309381,0.012173101649272329,0.8897423778546029,MLES,MLES,288.6133815592288,0.028380839774600056,0.015978667166217164,0.0070631283536612115,0.07340998768599293
0.6690633540417928,0.012173101649272329,0.8897423778546029,MLES,MLES,293.0051448467025,0.029628001592886827,0.016194067508477423,0.007243878083013337,0.07435413390061599
0.6790917372526476,0.012173101649272329,0.8897423778546029,MLES,MLES,297.39690813417616,0.029834630100598343,0.016660755402600178,0.007411753882032071,0.07543000618001038
0.6891201204635024,0.012173101649272329,0.8897423778546029,MLES,MLES,301.7886714216498,0.030249725351958266,0.016666413585402037,0.00753607184178877,0.07572170180348407
0.6991485036743571,0.012173101649272329,0.8897423778546029,MLES,MLES,306.18043470912346,0.0312511121138891,0.01740777863822904,0.00823322306433212,0.07713747471575552
0.7091768868852119,0.012173101649272329,0.8897423778546029,MLES,MLES,310.57219799659714,0.031768349315872454,0.01731470971214436,0.007923181720102292,0.07896034946281026
0.7192052700960667,0.012173101649272329,0.8897423778546029,MLES,MLES,314.9639612840708,0.03274638790389917,0.01739181992400863,0.008746148987552297,0.07957713801518382
0.7292336533069215,0.012173101649272329,0.8897423778546029,MLES,MLES,319.3557245715445,0.03260345422320849,0.017211382402003768,0.008806431284260674,0.08095688892842756
0.7392620365177762,0.012173101649272329,0.8897423778546029,MLES,MLES,323.7474878590181,0.03326083766355121,0.017435954331876415,0.009025204909195282,0.08026094767121209
0.749290419728631,0.012173101649272329,0.8897423778546029,MLES,MLES,328.1392511464918,0.034432837125657416,0.018094837187651498,0.009231829973638458,0.08329378931364065
0.7593188029394857,0.012173101649272329,0.8897423778546029,MLES,MLES,332.5310144339654,0.034991878074582906,0.01796268328366417,0.009515860555537067,0.08245465555525046
0.7693471861503405,0.012173101649272329,0.8897423778546029,MLES,MLES,336.9227777214391,0.03545820934630871,0.018273867154550327,0.010059338870416372,0.08389412999129733
0.7793755693611952,0.012173101649272329,0.8897423778546029,MLES,MLES,341.3145410089128,0.036476920938447066,0.01865607816400846,0.010200533292110289,0.08558937467760616
0.78940395257205,0.012173101649272329,0.8897423778546029,MLES,MLES,345.7063042963864,0.036947693779167866,0.018784594613614935,0.010728157537926468,0.08604708972387255
0.7994323357829047,0.012173101649272329,0.8897423778546029,MLES,MLES,350.0980675838601,0.037666671515775976,0.018980808511548323,0.010967979380817833,0.0882629139422872
0.8094607189937595,0.012173101649272329,0.8897423778546029,MLES,MLES,354.48983087133377,0.03870675429764822,0.019202181124235274,0.011271361045509508,0.090512519385462
0.8194891022046142,0.012173101649272329,0.8897423778546029,MLES,MLES,358.8815941588074,0.039285733994091736,0.01956681325362131,0.011708848623256125,0.09010380257256015
0.829517485415469,0.012173101649272329,0.8897423778546029,MLES,MLES,363.27335744628107,0.040575335705134864,0.020182751885901448,0.011616852666304224,0.09246925371789368
0.8395458686263237,0.012173101649272329,0.8897423778546029,MLES,MLES,367.6651207337547,0.04111157255997981,0.019546213076697086,0.012169765345449094,0.09324394092805234
0.8495742518371786,0.012173101649272329,0.8897423778546029,MLES,MLES,372.0568840212284,0.041668890346076765,0.020104682397347577,0.01280381710950573,0.09406378205624763
0.8596026350480334,0.012173101649272329,0.8897423778546029,MLES,MLES,376.4486473087021,0.04218390550308709,0.019955401214618154,0.012958398614045982,0.09589963722216342
0.8696310182588881,0.012173101649272329,0.8897423778546029,MLES,MLES,380.84041059617573,0.043720052295495915,0.020627320678025064,0.01356146840003651,0.09731815005314626
0.8796594014697429,0.012173101649272329,0.8897423778546029,MLES,MLES,385.2321738836494,0.044029845736326706,0.020927516126853934,0.013966663985709312,0.09926190552415688
0.8896877846805976,0.012173101649272329,0.8897423778546029,MLES,MLES,389.62393717112303,0.044981002028436044,0.021269637545782163,0.01432065041268423,0.10183159878015913
0.8997161678914524,0.012173101649272329,0.8897423778546029,MLES,MLES,394.0157004585967,0.046394366528783794,0.021879379561408483,0.01480235062931653,0.10193736177422677
0.9097445511023071,0.012173101649272329,0.8897423778546029,MLES,MLES,398.4074637460704,0.04699387591291363,0.02171395169224391,0.015288704752432394,0.10420789932368599
0.9197729343131619,0.012173101649272329,0.8897423778546029,MLES,MLES,402.799227033544,0.048197829405481105,0.02192712520598477,0.015372614520715228,0.10600559971774559
0.9298013175240166,0.012173101649272329,0.8897423778546029,MLES,MLES,407.1909903210177,0.048755154507919604,0.02186490421227836,0.016229266862891112,0.10513966921875775
0.9398297007348714,0.012173101649272329,0.8897423778546029,MLES,MLES,411.5827536084913,0.04968366272737658,0.022388827427247814,0.016384581415563045,0.10628696979678823
0.9498580839457261,0.012173101649272329,0.8897423778546029,MLES,MLES,415.974516895965,0.050284147155672185,0.02270320479873166,0.01704241931645197,0.10920072188452996
0.9598864671565809,0.012173101649272329,0.8897423778546029,MLES,MLES,420.3662801834387,0.05177915712045679,0.023121033715306008,0.017534212876612627,0.11106133128252059
0.9699148503674357,0.012173101649272329,0.8897423778546029,MLES,MLES,424.75804347091236,0.05260018061907784,0.02302539287836023,0.01763413132422171,0.11298676836881652
0.9799432335782905,0.012173101649272329,0.8897423778546029,MLES,MLES,429.14980675838603,0.05303830209713508,0.023478894029578843,0.01780306929357071,0.11305952698339636
0.9899716167891452,0.012173101649272329,0.8897423778546029,MLES,MLES,433.54157004585966,0.05456836613645201,0.024076748766780738,0.018958776978017712,0.11632228017888631
1,0.012173101649272329,0.8897423778546029,MLES,MLES,437.93333333333334,0.05505160146426216,0.024298273711298647,0.019311794988820758,0.11615985892491229
0.007190062125378686,0.012173101649272329,0.8897423778546029,STCK,STCK,3.1487678734408395,0.001954076523166249,0.0027172824929700082,2.0085132210611925e-6,0.02252229550548496
0.017218445336233446,0.012173101649272329,0.8897423778546029,STCK,STCK,7.540531160914501,0.002028707483892862,0.0028029110359185476,2.882306834746355e-6,0.022967045203075468
0.02724682854708821,0.012173101649272329,0.8897423778546029,STCK,STCK,11.932294448388163,0.0021050086536504482,0.0028912669565125,3.195037801161878e-6,0.023490294741062505
0.03727521175794297,0.012173101649272329,0.8897423778546029,STCK,STCK,16.324057735861825,0.0021836948299364238,0.002999529081087524,3.7177169909773905e-6,0.025125484719293104
0.04730359496879773,0.012173101649272329,0.8897423778546029,STCK,STCK,20.715821023335486,0.002237357961521742,0.0030468213982348395,3.836617512655482e-6,0.024606257211200456
0.057331978179652486,0.012173101649272329,0.8897423778546029,STCK,STCK,25.107584310809145,0.002367554455207815,0.003218778024180441,5.5755454141989604e-6,0.024644288691800867
0.06736036139050726,0.012173101649272329,0.8897423778546029,STCK,STCK,29.499347598282814,0.0024112562663983553,0.00323742711490566,5.727216814025916e-6,0.024405323649672756
0.07738874460136201,0.012173101649272329,0.8897423778546029,STCK,STCK,33.89111088575647,0.002482598729492941,0.0033483606656539945,5.923182129428198e-6,0.024653433646312676
0.08741712781221678,0.012173101649272329,0.8897423778546029,STCK,STCK,38.282874173230134,0.002579593812140967,0.003455264591335675,9.194954177808982e-6,0.024619652071753737
0.09744551102307154,0.012173101649272329,0.8897423778546029,STCK,STCK,42.6746374607038,0.002672582006019577,0.0035639821178190187,7.81683267530165e-6,0.02490959097715593
0.1074738942339263,0.012173101649272329,0.8897423778546029,STCK,STCK,47.06640074817746,0.002669995694619922,0.0035012647492714765,1.0455751423386064e-5,0.024698122481681854
0.11750227744478106,0.012173101649272329,0.8897423778546029,STCK,STCK,51.45816403565112,0.0029257818528716584,0.0038381922767037934,1.0287778900515588e-5,0.025162241854316158
0.1275306606556358,0.012173101649272329,0.8897423778546029,STCK,STCK,55.84992732312478,0.002858795928606658,0.003749072830966782,9.559667580117942e-6,0.025596989238339196
0.13755904386649057,0.012173101649272329,0.8897423778546029,STCK,STCK,60.24169061059843,0.0030621909753045674,0.003931722071237135,1.366694389410839e-5,0.02568617334565065
0.14758742707734532,0.012173101649272329,0.8897423778546029,STCK,STCK,64.63345389807209,0.003234233359819244,0.004167469105058291,1.4871994871974057e-5,0.02638778930838164
0.1576158102882001,0.012173101649272329,0.8897423778546029,STCK,STCK,69.02521718554577,0.00326282976367697,0.00417641656398238,1.8459697465144732e-5,0.02759362014221129
0.16764419349905485,0.012173101649272329,0.8897423778546029,STCK,STCK,73.41698047301942,0.0032185540500023705,0.004088506391438797,2.259211333658042e-5,0.027682592121346154
0.1776725767099096,0.012173101649272329,0.8897423778546029,STCK,STCK,77.80874376049307,0.0032980634226803997,0.004172753483454728,2.1587180319891545e-5,0.027733030576724917
0.18770095992076438,0.012173101649272329,0.8897423778546029,STCK,STCK,82.20050704796675,0.0035573321680495715,0.004382502684202426,2.8352504629108996e-5,0.027259607570068546
0.19772934313161913,0.012173101649272329,0.8897423778546029,STCK,STCK,86.5922703354404,0.0036294417618164213,0.00441198457466958,3.1266874689547146e-5,0.02782391959602381
0.2077577263424739,0.012173101649272329,0.8897423778546029,STCK,STCK,90.98403362291407,0.003773898665437634,0.004684354810013995,3.023169876140563e-5,0.02809251084607106
0.21778610955332867,0.012173101649272329,0.8897423778546029,STCK,STCK,95.37579691038773,0.0037985528024796836,0.004646954757704168,3.332946244461596e-5,0.028669417798295262
0.22781449276418342,0.012173101649272329,0.8897423778546029,STCK,STCK,99.76756019786139,0.0039318505625627505,0.004738687292328426,4.237645566089556e-5,0.028307704627617836
0.23784287597503817,0.012173101649272329,0.8897423778546029,STCK,STCK,104.15932348533505,0.004057038122134494,0.0048876315390829405,4.2595708456150774e-5,0.029068938350339454
0.24787125918589295,0.012173101649272329,0.8897423778546029,STCK,STCK,108.55108677280872,0.004331590151613987,0.005124088009872943,4.2773551950262614e-5,0.0293401033003675
0.25789964239674773,0.012173101649272329,0.8897423778546029,STCK,STCK,112.9428500602824,0.004414208348966075,0.005218050304233825,5.711231493121466e-5,0.028818742536713383
0.2679280256076025,0.012173101649272329,0.8897423778546029,STCK,STCK,117.33461334775605,0.004613879920243851,0.005361133168671313,6.921241784550532e-5,0.030491877427202895
0.27795640881845723,0.012173101649272329,0.8897423778546029,STCK,STCK,121.72637663522971,0.00467599270908278,0.005423616444718362,6.682895321135755e-5,0.030049315308029918
0.287984792029312,0.012173101649272329,0.8897423778546029,STCK,STCK,126.11813992270336,0.004798420344938915,0.005469676438222676,8.678312403809044e-5,0.030552779737073443
0.2980131752401668,0.012173101649272329,0.8897423778546029,STCK,STCK,130.50990321017704,0.004749476626289455,0.0054992433141894835,7.170334083313495e-5,0.029796331651964086
0.30804155845102155,0.012173101649272329,0.8897423778546029,STCK,STCK,134.9016664976507,0.0049488437465356385,0.005608061604372327,9.018139775128621e-5,0.03036613322057072
0.3180699416618763,0.012173101649272329,0.8897423778546029,STCK,STCK,139.29342978512437,0.004994634049625637,0.00557461513305027,1.029073575485134e-4,0.031183401537572725
0.32809832487273105,0.012173101649272329,0.8897423778546029,STCK,STCK,143.68519307259803,0.005171651842891511,0.0058020367596915865,8.667614378087453e-5,0.031234610101312583
0.3381267080835858,0.012173101649272329,0.8897423778546029,STCK,STCK,148.07695636007168,0.005377412597469452,0.005944873995254082,1.2123272659789128e-4,0.032966135107965505
0.34815509129444056,0.012173101649272329,0.8897423778546029,STCK,STCK,152.46871964754533,0.005536233227041609,0.00606602967643349,1.275196802601904e-4,0.03192774159244358
0.3581834745052953,0.012173101649272329,0.8897423778546029,STCK,STCK,156.86048293501898,0.005688372028025828,0.006121225064364149,1.3338043129984423e-4,0.03193290388964477
0.3682118577161501,0.012173101649272329,0.8897423778546029,STCK,STCK,161.2522462224927,0.005880525418649518,0.006311064275793425,1.3606662032576207e-4,0.0335698416066015
0.37824024092700487,0.012173101649272329,0.8897423778546029,STCK,STCK,165.64400950996634,0.005955716963939238,0.006408297865160881,1.50706787431816e-4,0.033418196070876593
0.3882686241378596,0.012173101649272329,0.8897423778546029,STCK,STCK,170.03577279744,0.006184838441157128,0.006643213268008784,1.6438699908620578e-4,0.034257681258074706
0.39829700734871437,0.012173101649272329,0.8897423778546029,STCK,STCK,174.42753608491364,0.006434176203524995,0.006691822078647017,1.791497937977147e-4,0.03472830487884497
0.4083253905595691,0.012173101649272329,0.8897423778546029,STCK,STCK,178.81929937238732,0.006396675557466846,0.006583173577711486,2.040729714859788e-4,0.03306651078712386
0.4183537737704239,0.012173101649272329,0.8897423778546029,STCK,STCK,183.21106265986097,0.006646517744518698,0.006852546837463338,2.1621537495959125e-4,0.03474636181439871
0.4283821569812787,0.012173101649272329,0.8897423778546029,STCK,STCK,187.60282594733465,0.006736885913497781,0.006881336319247047,2.2719741339522409e-4,0.0351206683695643
0.43841054019213344,0.012173101649272329,0.8897423778546029,STCK,STCK,191.9945892348083,0.0070898321055842106,0.0071360027076096825,2.5953823040090004e-4,0.036256111904641945
0.4484389234029882,0.012173101649272329,0.8897423778546029,STCK,STCK,196.38635252228195,0.0072884322510743844,0.007338516528944334,2.5756504424635947e-4,0.03646912490691728
0.45846730661384294,0.012173101649272329,0.8897423778546029,STCK,STCK,200.77811580975563,0.007491364417417161,0.007449530897372276,3.0103072406127115e-4,0.03719832640437258
0.4684956898246977,0.012173101649272329,0.8897423778546029,STCK,STCK,205.16987909722928,0.007336725244163855,0.0073547045724639114,3.121837661638497e-4,0.036696273319181384
0.47852407303555244,0.012173101649272329,0.8897423778546029,STCK,STCK,209.56164238470294,0.007717354517580341,0.0075227891318830255,3.043228274679172e-4,0.03727962267578672
0.48855245624640725,0.012173101649272329,0.8897423778546029,STCK,STCK,213.95340567217661,0.007926995033996166,0.007670104275995175,3.6121122657680946e-4,0.03723184451088968
0.498580839457262,0.012173101649272329,0.8897423778546029,STCK,STCK,218.34516895965027,0.008172197793912669,0.007798758751844593,3.86693103220959e-4,0.037860259927437835
0.5086092226681167,0.012173101649272329,0.8897423778546029,STCK,STCK,222.73693224712392,0.00841034928434781,0.008061955811738205,3.5869217181208607e-4,0.039793211626868163
0.5186376058789715,0.012173101649272329,0.8897423778546029,STCK,STCK,227.12869553459757,0.00850186127824454,0.008030768827516474,4.473847787519099e-4,0.039873976292919194
0.5286659890898262,0.012173101649272329,0.8897423778546029,STCK,STCK,231.52045882207122,0.008817239852448467,0.008143073626582186,4.624407003561532e-4,0.03864836872976782
0.538694372300681,0.012173101649272329,0.8897423778546029,STCK,STCK,235.91222210954487,0.009148303914445252,0.008482932578538395,5.146101341879089e-4,0.04149295921549625
0.5487227555115357,0.012173101649272329,0.8897423778546029,STCK,STCK,240.30398539701855,0.009198358562326911,0.008528605144152098,5.2395023074599e-4,0.041769733377519026
0.5587511387223905,0.012173101649272329,0.8897423778546029,STCK,STCK,244.6957486844922,0.009437787162010845,0.0086293458462895,5.48463382950811e-4,0.041979603985176826
0.5687795219332452,0.012173101649272329,0.8897423778546029,STCK,STCK,249.08751197196585,0.00957928927234313,0.008884890866957889,6.508311021147645e-4,0.041808819311865204
0.5788079051441,0.012173101649272329,0.8897423778546029,STCK,STCK,253.4792752594395,0.009925949359900618,0.00900972345597392,6.201742026125202e-4,0.04199491253427654
0.5888362883549548,0.012173101649272329,0.8897423778546029,STCK,STCK,257.8710385469132,0.01025135228109946,0.00926133117250466,6.196994492717309e-4,0.04225892871920267
0.5988646715658096,0.012173101649272329,0.8897423778546029,STCK,STCK,262.2628018343869,0.010359591932416605,0.009032516722014657,7.96924469635325e-4,0.04296514707259464
0.6088930547766643,0.012173101649272329,0.8897423778546029,STCK,STCK,266.6545651218605,0.010516982421869818,0.009273791913515126,7.703740006587969e-4,0.04302190838210118
0.6189214379875191,0.012173101649272329,0.8897423778546029,STCK,STCK,271.0463284093342,0.01093404757415678,0.009396086343966967,7.914981029782706e-4,0.04404607712624115
0.6289498211983738,0.012173101649272329,0.8897423778546029,STCK,STCK,275.4380916968079,0.011047553894642455,0.009552761492254888,9.33402644296318e-4,0.04430912054878577
0.6389782044092286,0.012173101649272329,0.8897423778546029,STCK,STCK,279.8298549842815,0.011625104671584556,0.009712027631539239,8.59700180228143e-4,0.04504912594753126
0.6490065876200833,0.012173101649272329,0.8897423778546029,STCK,STCK,284.2216182717552,0.011596534304510098,0.010007243477165131,9.154661296396813e-4,0.04567883657249026
0.6590349708309381,0.012173101649272329,0.8897423778546029,STCK,STCK,288.6133815592288,0.012074180637922038,0.009848030449003571,0.001026610907935406,0.04807698170181762
0.6690633540417928,0.012173101649272329,0.8897423778546029,STCK,STCK,293.0051448467025,0.012331729917887078,0.010263887928264381,0.0010511968755828925,0.04627575052991272
0.6790917372526476,0.012173101649272329,0.8897423778546029,STCK,STCK,297.39690813417616,0.012515064947209565,0.010473055594143663,0.0011773402144500623,0.046607579894562615
0.6891201204635024,0.012173101649272329,0.8897423778546029,STCK,STCK,301.7886714216498,0.012882502283546215,0.0105354632513356,0.001209058419893439,0.04648007137051325
0.6991485036743571,0.012173101649272329,0.8897423778546029,STCK,STCK,306.18043470912346,0.013392175656565366,0.010946969752758513,0.0012169280485175957,0.048488003742223444
0.7091768868852119,0.012173101649272329,0.8897423778546029,STCK,STCK,310.57219799659714,0.013250410878180654,0.010735945239715532,0.0012499602321117268,0.049267882215559056
0.7192052700960667,0.012173101649272329,0.8897423778546029,STCK,STCK,314.9639612840708,0.013941835185459429,0.011017073840307095,0.0014770512530499918,0.04919694230003046
0.7292336533069215,0.012173101649272329,0.8897423778546029,STCK,STCK,319.3557245715445,0.014148593809531058,0.01126676495141979,0.0014671937114639657,0.05054812000574989
0.7392620365177762,0.012173101649272329,0.8897423778546029,STCK,STCK,323.7474878590181,0.014436962881814577,0.011242765843829064,0.0015510994441379233,0.05144592916695921
0.749290419728631,0.012173101649272329,0.8897423778546029,STCK,STCK,328.1392511464918,0.014713330917383794,0.011550325988276959,0.0016087049151583199,0.05186764524870305
0.7593188029394857,0.012173101649272329,0.8897423778546029,STCK,STCK,332.5310144339654,0.01505131166907259,0.01177090101959777,0.001553243598663928,0.05195032695790464
0.7693471861503405,0.012173101649272329,0.8897423778546029,STCK,STCK,336.9227777214391,0.015246556281390607,0.01177118180373829,0.0017377756898294275,0.05224742619251326
0.7793755693611952,0.012173101649272329,0.8897423778546029,STCK,STCK,341.3145410089128,0.016028077579628146,0.01200276283642442,0.0018726162432424795,0.05334240923761316
0.78940395257205,0.012173101649272329,0.8897423778546029,STCK,STCK,345.7063042963864,0.016140998017657955,0.012173444387526842,0.001985210397224404,0.0545242334325361
0.7994323357829047,0.012173101649272329,0.8897423778546029,STCK,STCK,350.0980675838601,0.016480147291859357,0.012416339346426058,0.0018946089640043877,0.054886682587175446
0.8094607189937595,0.012173101649272329,0.8897423778546029,STCK,STCK,354.48983087133377,0.01703147913957919,0.012573012481025277,0.0019596216761728013,0.05642605811176926
0.8194891022046142,0.012173101649272329,0.8897423778546029,STCK,STCK,358.8815941588074,0.017008868924533342,0.012546639025889865,0.0022975721929853854,0.05666725584076704
0.829517485415469,0.012173101649272329,0.8897423778546029,STCK,STCK,363.27335744628107,0.01751439890998506,0.01263873756158558,0.002203112197201543,0.05760432391570292
0.8395458686263237,0.012173101649272329,0.8897423778546029,STCK,STCK,367.6651207337547,0.017988259568593692,0.012830332507482098,0.0024576374400013977,0.05938693534146563
0.8495742518371786,0.012173101649272329,0.8897423778546029,STCK,STCK,372.0568840212284,0.018129398506525077,0.01296600818752096,0.002540502514274646,0.05771773317170513
0.8596026350480334,0.012173101649272329,0.8897423778546029,STCK,STCK,376.4486473087021,0.01885491212947378,0.013366034838561157,0.002443695351629156,0.05982349628253445
0.8696310182588881,0.012173101649272329,0.8897423778546029,STCK,STCK,380.84041059617573,0.019566489410393018,0.013663236193402326,0.0026850086324893933,0.05925612003134363
0.8796594014697429,0.012173101649272329,0.8897423778546029,STCK,STCK,385.2321738836494,0.0195480917083451,0.013704610691049996,0.002671479996578106,0.06030006008162449
0.8896877846805976,0.012173101649272329,0.8897423778546029,STCK,STCK,389.62393717112303,0.019980439215629447,0.013931224540593562,0.002793053694624988,0.06256039053432795
0.8997161678914524,0.012173101649272329,0.8897423778546029,STCK,STCK,394.0157004585967,0.020587466267750286,0.01410404386127137,0.0030798545842421607,0.0619759231872125
0.9097445511023071,0.012173101649272329,0.8897423778546029,STCK,STCK,398.4074637460704,0.020730834557025013,0.01440932386319075,0.003171993533718894,0.06416122934766466
0.9197729343131619,0.012173101649272329,0.8897423778546029,STCK,STCK,402.799227033544,0.021220573856244533,0.014305533461842346,0.0033734330383128424,0.0639472585484776
0.9298013175240166,0.012173101649272329,0.8897423778546029,STCK,STCK,407.1909903210177,0.02187560730687458,0.01503461550020852,0.0035365200689525815,0.06520771713302008
0.9398297007348714,0.012173101649272329,0.8897423778546029,STCK,STCK,411.5827536084913,0.021973064044116645,0.014926844342529519,0.0035545529026424043,0.06637226483726531
0.9498580839457261,0.012173101649272329,0.8897423778546029,STCK,STCK,415.974516895965,0.022958221974612805,0.015151327781948838,0.0038001978908809766,0.06797860181235277
0.9598864671565809,0.012173101649272329,0.8897423778546029,STCK,STCK,420.3662801834387,0.023496630691513275,0.015402879236335196,0.00396323636630479,0.06869297813754385
0.9699148503674357,0.012173101649272329,0.8897423778546029,STCK,STCK,424.75804347091236,0.02364403914472427,0.015625775550954367,0.004150429649867696,0.06955732921079738
0.9799432335782905,0.012173101649272329,0.8897423778546029,STCK,STCK,429.14980675838603,0.024233866603701935,0.015874915225802446,0.003838344932700352,0.06907311164923483
0.9899716167891452,0.012173101649272329,0.8897423778546029,STCK,STCK,433.54157004585966,0.02443886477929051,0.015797126065990864,0.00416724819706605,0.07020177322264036
1,0.012173101649272329,0.8897423778546029,STCK,STCK,437.93333333333334,0.025477369470647864,0.016657427811263417,0.004320596405415611,0.07209526518239966
